;ANO;NUTS_III;CODIGO_CONCELHO;Concelho;zona rqs;saifi at num;saidi at min;maifi at num;tiepi mt min;end mt mwh;saifi mt num;saidi mt min;maifi mt num;saifi bt num;saidi bt min;ligacao_auxiliar_mapa;codigo_concelho_sem_digitos;distrito
4139;2020;Região de Aveiro;110;Ílhavo;Concelho;0;0;0;26,0483;9,78487;0,537791;30,3346;4,13372;1,04762;65,5326;1;1;Aveiro
4140;2020;Beira Baixa;507;Penamacor;Concelho;0;0;0;66,6208;2,27333;3,17606;85,5217;24,0493;3,35695;82,4857;1;5;Castelo Branco
4141;2020;Região de Coimbra;614;Penela;Zona A;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
4142;2020;Médio Tejo;1401;Abrantes;Concelho;0;0;0,25;48,1757;14,9638;1,80798;76,0216;10,9322;1,73556;65,8797;1;14;Santarém
4143;2020;Alto Alentejo;1215;Sousel;Zona B;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
4144;2020;Viseu Dão Lafões;1814;Santa Comba Dão;Concelho;0;0;0;66,8239;4,72454;1,73733;60,59;8,24751;1,98318;80,3149;1;18;Viseu
4145;2020;Terras de Trás-os-Montes;402;Bragança;Zona B;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
4146;2020;Douro;1708;Peso da Régua;Zona A;0;0;0;0;0;0;0;0;0;0;1;17;Vila Real
4147;2020;Terras de Trás-os-Montes;411;Vimioso;Zona A;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
4148;2020;Região de Aveiro;112;Murtosa;Zona B;0;0;0;111,867;2,75282;1,36364;120,044;6,36364;1,43218;128,903;1;1;Aveiro
4149;2020;Viseu Dão Lafões;1816;São Pedro do Sul;Zona C;0;0;0;167,488;15,1177;3,82739;223,017;16,2415;3,81633;216,997;1;18;Viseu
4150;2020;Área Metropolitana do Porto;1308;Matosinhos;Concelho;0;0;1,33333;36,1003;43,111;0,9914;36,2002;1,96998;1,12386;41,2424;1;13;Porto
4151;2020;Região de Coimbra;603;Coimbra;Zona C;0;0;0;29,366;4,59993;0,889956;31,1449;8,47993;1,07657;44,4685;1;6;Coimbra
4152;2020;Alto Minho;1602;Caminha;Zona C;0;0;0;100,306;6,48764;2,16942;120,736;8,31546;2,10485;127,919;1;16;Viana do Castelo
4153;2020;Área Metropolitana de Lisboa;1507;Montijo;Concelho;0;0;0;27,9745;10,973;1,0647;38,8279;7,85781;0,610967;27,7727;1;15;Setúbal
4154;2020;Lezíria do Tejo;1414;Rio Maior;Zona B;0;0;0;21,1061;1,96986;0,8;34,6606;4,1;0,865689;28,5612;1;14;Santarém
4155;2020;Região de Coimbra;614;Penela;Zona C;0;0;0;77,1082;3,03845;1,07896;63,9145;7,80925;1,27188;61,1546;1;6;Coimbra
4156;2020;Beiras e Serra da Estrela;905;Fornos de Algodres;Concelho;0;0;0;71,3091;1,91654;1;62,2091;11,0606;0,895118;68,3346;1;9;Guarda
4157;2020;Ave;304;Cabeceiras de Basto;Zona B;0;0;0;0;0;0;0;0;0;0;1;3;Braga
4158;2020;Alentejo Litoral;211;Odemira;Concelho;0;0;0;71,7869;12,9388;1,96611;71,5592;19,6896;2,21098;93,9862;1;2;Beja
4159;2020;Área Metropolitana do Porto;1304;Gondomar;Zona A;0;0;0;42,054;15,4238;1,36986;49,2131;3,20653;1,39275;58,7711;1;13;Porto
4160;2020;Beiras e Serra da Estrela;906;Gouveia;Zona B;0;0;0;51,7664;1,48674;1,66667;64,2124;1,76923;1,49118;68,7652;1;9;Guarda
4161;2020;Tâmega e Sousa;106;Castelo de Paiva;Concelho;0;0;0;45,4608;3,82585;1,44123;71,5337;10,8771;1,44141;74,6059;1;1;Aveiro
4162;2020;Área Metropolitana do Porto;1310;Paredes;Zona C;0;0;0;71,241;19,1367;1,25623;72,195;4,21783;1,64523;109,824;1;13;Porto
4163;2020;Região de Leiria;1009;Leiria;Concelho;0;0;0;29,9445;28,7023;1,00344;39,8072;5,39256;1,09569;56,4543;1;10;Leiria
4164;2020;Beiras e Serra da Estrela;908;Manteigas;Zona B;0;0;0;0;0;0;0;0;2;7,11667;1;9;Guarda
4165;2020;Douro;1812;Penedono;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
4166;2020;Baixo Alentejo;207;Cuba;Concelho;0;0;0;4,61604;0,261122;1;11,6444;23,2778;1,03911;10,525;1;2;Beja
4167;2020;Tâmega e Sousa;1309;Paços de Ferreira;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
4168;2020;Área Metropolitana do Porto;1308;Matosinhos;Zona A;0;0;0;37,0876;15,1452;1,0121;37,2928;0,494153;1,11269;38,647;1;13;Porto
4169;2020;Área Metropolitana do Porto;1317;Vila Nova de Gaia;Concelho;0,25;3,83333;0;46,6063;103,831;0,861266;49,9322;2,10223;0,921776;57,396;1;13;Porto
4170;2020;Douro;404;Freixo de Espada À Cinta;Concelho;0;0;0;45,4275;1,46291;0,595506;59,6384;7,67416;0,647652;54,3354;1;4;Bragança
4171;2020;Região de Leiria;1015;Pombal;Zona B;0;0;0;7,93394;0,591735;0,894644;9,03954;3,72893;1,05631;20,713;1;10;Leiria
4172;2020;Viseu Dão Lafões;1803;Castro daire;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
4173;2020;Ave;314;Vizela;Zona A;0;0;0;0;0;0;0;0;0;0;1;3;Braga
4174;2020;Área Metropolitana de Lisboa;1508;Palmela;Zona A;0;0;0;0;0;0;0;0;0;0;1;15;Setúbal
4175;2020;Viseu Dão Lafões;1811;Penalva do Castelo;Concelho;0;0;0;106,193;4,63128;1,89948;132,055;10,6161;1,90197;137,839;1;18;Viseu
4176;2020;Região de Coimbra;602;Cantanhede;Zona A;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
4177;2020;Douro;1815;São João da Pesqueira;Concelho;0;0;0;167,32;7,91065;2,13317;144,085;13,4887;1,94856;126,28;1;18;Viseu
4178;2020;Região de Leiria;1002;Alvaiázere;Zona B;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
4179;2020;Beiras e Serra da Estrela;902;Almeida;Zona C;0;0;0;28,1504;1,40642;1,95181;28,2567;24,1331;1,82996;29,5254;1;9;Guarda
4180;2020;Beiras e Serra da Estrela;910;Pinhel;Zona C;0;0;0;34,3046;2,30798;1,05991;39,4089;12,7972;1,12579;46,0604;1;9;Guarda
4181;2020;Área Metropolitana do Porto;1316;Vila do Conde;Concelho;0;0;0;58,009;31,0339;1,83205;60,1772;4,75821;2,12177;89,5593;1;13;Porto
4182;2020;Terras de Trás-os-Montes;412;Vinhais;Concelho;0;0;0;224,538;8,45939;4,68296;305,249;25,2454;4,49413;265,806;1;4;Bragança
4183;2020;Médio Tejo;1413;Mação;Zona C;0;0;0;63,451;4,31717;1,5952;80,655;4,68633;1,86541;108,148;1;14;Santarém
4184;2020;Área Metropolitana de Lisboa;1504;Barreiro;Zona C;0;0;0;0,57214;0,0447246;0,103896;1,19481;2,05195;0,386229;21,0561;1;15;Setúbal
4185;2020;Região de Leiria;1009;Leiria;Zona C;0;0;0;36,3489;19,9463;1,26794;44,7644;6,98214;1,52914;64,3578;1;10;Leiria
4186;2020;Tâmega e Sousa;1301;Amarante;Zona B;0;0;0;47,2595;3,20508;1,05376;49,7582;9,02151;1,13664;62,1126;1;13;Porto
4187;2020;Oeste;1112;Sobral de Monte Agraço;Zona A;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
4188;2020;Região de Leiria;1015;Pombal;Zona A;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
4189;2020;Área Metropolitana de Lisboa;1506;Moita;Zona A;0;0;0;0;0;0;0;0;0;0;1;15;Setúbal
4190;2020;Área Metropolitana de Lisboa;1110;Oeiras;Concelho;0;0;0;23,4839;29,3115;0,884076;28,3395;0,945329;1,05459;36,86;1;11;Lisboa
4191;2020;Douro;1801;Armamar;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
4192;2020;Região de Coimbra;613;Penacova;Zona A;0;0;0;0;0;0;0;0,333333;0;0;1;6;Coimbra
4193;2020;Alto Minho;1604;Monção;Zona A;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
4194;2020;Alto Minho;1610;Vila Nova de Cerveira;Zona B;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
4195;2020;Viseu Dão Lafões;1821;Tondela;Zona C;0;0;0;87,343;12,6374;4,38684;102,765;14,8022;4,19925;119,678;1;18;Viseu
4196;2020;Terras de Trás-os-Montes;410;Vila Flor;Concelho;0;0;0;208,286;10,1646;4,83036;181,304;28,7232;4,81183;192,548;1;4;Bragança
4197;2020;Cávado;306;Esposende;Zona A;0;0;0;0;0;0;0;0;0;0;1;3;Braga
4198;2020;Oeste;1113;Torres Vedras;Concelho;0;0;0;80,4297;48,4012;2,15253;93,4451;9,74999;2,20447;108,509;1;11;Lisboa
4199;2020;Baixo Alentejo;210;Moura;Zona C;0;0;0;18,1676;1,33666;0,975732;22,4022;15,4159;0,928951;33,5675;1;2;Beja
4200;2020;Região de Aveiro;102;Albergaria-a-Velha;Zona A;0;0;0;0;0;0;0;0;0;0;1;1;Aveiro
4201;2020;Tâmega e Sousa;1307;Marco de Canaveses;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
4202;2020;Alentejo Central;703;Borba;Zona C;0;0;0;61,4846;2,15489;2,85779;61,4955;9,06102;3,00338;139,191;1;7;Évora
4203;2020;Região de Coimbra;608;Mira;Zona A;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
4204;2020;Beiras e Serra da Estrela;902;Almeida;Zona B;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
4205;2020;Algarve;810;Olhão;Concelho;0;0;0;74,808;16,1289;1,47127;76,8219;5,56296;1,66016;94,1297;1;8;Faro
4206;2020;Oeste;1006;Caldas da Rainha;Zona B;0;0;0;12,5666;2,38148;0,30659;12,5599;1,5655;0,254431;17,0067;1;10;Leiria
4207;2020;Algarve;811;Portimão;Concelho;0;0;0;38,7343;21,394;1,58812;48,3103;6,88673;1,30915;49,6539;1;8;Faro
4208;2020;Lezíria do Tejo;1404;Alpiarça;Zona A;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
4209;2020;Alentejo Central;704;Estremoz;Concelho;0;0;0;43,0051;5,06738;1,48563;40,6729;12,5093;1,39711;47,3366;1;7;Évora
4210;2020;Área Metropolitana de Lisboa;1503;Almada;Zona B;0;0;0;77,7246;16,5466;0,956347;67,0893;1,9082;1,3837;83,074;1;15;Setúbal
4211;2020;Algarve;810;Olhão;Zona A;0;0;0;0;0;0;0;0;0;0;1;8;Faro
4212;2020;Algarve;814;Tavira;Concelho;0;0;0;60,4017;15,5495;3,47769;95,3531;11,8734;3,21518;88,8148;1;8;Faro
4213;2020;Beiras e Serra da Estrela;903;Celorico da Beira;Zona B;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
4214;2020;Douro;914;Vila Nova de Foz Côa;Zona A;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
4215;2020;Região de Leiria;1004;Batalha;Zona A;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
4216;2020;Área Metropolitana de Lisboa;1511;Sesimbra;Zona B;0;0;0;40,1849;3,58987;0,867347;49,5352;1,58195;1,24038;57,6562;1;15;Setúbal
4217;2020;Douro;1807;Moimenta da Beira;Zona B;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
4218;2020;Lezíria do Tejo;1416;Santarém;Concelho;0;0;0;49,5255;27,4243;1,24338;68,3459;10,2592;1,13041;59,4359;1;14;Santarém
4219;2020;Douro;1819;Tabuaço;Zona B;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
4220;2020;Alto Alentejo;1207;Elvas;Concelho;0;0;0;41,1004;9,23625;1,616;51,7938;24,7078;0,962629;50,6066;1;12;Portalegre
4221;2020;Alentejo Central;707;Mora;Concelho;0;0;0;96,2423;4,39395;2,49195;110,106;40,4972;3,47021;167,289;1;7;Évora
4222;2020;Baixo Alentejo;201;Aljustrel;Concelho;0,5;4,30833;1;78,3227;6,44134;2,10728;51,4056;24,3932;2,29315;97,3922;1;2;Beja
4223;2020;Médio Tejo;1408;Constância;Concelho;0;0;0;53,6713;2,02979;0,844828;59,6767;11,569;1,01987;33,9712;1;14;Santarém
4224;2020;Baixo Alentejo;208;Ferreira do Alentejo;Zona B;0;0;0;10,4758;0,194917;0,15;6,855;6,65;0,0474547;7,82136;1;2;Beja
4225;2020;Região de Leiria;1003;Ansião;Zona B;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
4226;2020;Alto Alentejo;1206;Crato;Zona B;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
4227;2020;Área Metropolitana do Porto;107;Espinho;Zona A;0;0;0;0;0;0;0;0;0;0;1;1;Aveiro
4228;2020;Algarve;810;Olhão;Zona B;0;0;0;59,9681;7,12764;1,29207;56,4486;1,75627;1,62911;86,9131;1;8;Faro
4229;2020;Oeste;1104;Cadaval;Zona A;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
4230;2020;Viseu Dão Lafões;1816;São Pedro do Sul;Concelho;0;0;0;167,488;15,1177;3,82739;223,017;16,2415;3,81633;216,997;1;18;Viseu
4231;2020;Região de Aveiro;117;Sever do Vouga;Zona C;0;0;0;10,3381;0,726993;0,403412;13,2702;6,67078;0,563467;21,384;1;1;Aveiro
4232;2020;Douro;1701;Alijó;Zona C;0;0;0;122,422;7,85373;3,58046;110,895;14,3218;3,89326;113,814;1;17;Vila Real
4233;2020;Viseu Dão Lafões;1802;Carregal do Sal;Zona B;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
4234;2020;Região de Coimbra;609;Miranda do Corvo;Zona B;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
4235;2020;Terras de Trás-os-Montes;410;Vila Flor;Zona C;0;0;0;208,286;10,1646;4,83036;181,304;28,7232;4,81183;192,548;1;4;Bragança
4236;2020;Terras de Trás-os-Montes;407;Mirandela;Concelho;0;0;0;41,667;5,53444;1,0618;47,5194;20,7697;1,02724;38,1392;1;4;Bragança
4237;2020;Área Metropolitana de Lisboa;1106;Lisboa;Zona B;0;0;0;1,47428;0,027819;0,333333;8,41111;0,333333;0,24548;2,96428;1;11;Lisboa
4238;2020;Algarve;811;Portimão;Zona B;0;0;0;0;0;0;0;0;0;0;1;8;Faro
4239;2020;Área Metropolitana de Lisboa;1116;Odivelas;Zona A;0;0;0;21,323;5,34905;0,481431;27,2207;0,526758;0,619213;32,7645;1;11;Lisboa
4240;2020;Alentejo Central;713;Viana do Alentejo;Zona B;0;0;0;0;0;0;0;0;0;0;1;7;Évora
4241;2020;Douro;409;Torre de Moncorvo;Zona C;0;0;0;134,067;6,23847;2,875;156,877;19,1528;3,15812;195,51;1;4;Bragança
4242;2020;Alentejo Litoral;1505;Grândola;Zona A;0;0;0;0;0;0;0;0;0;0;1;15;Setúbal
4243;2020;Alentejo Litoral;1513;Sines;Concelho;0,166667;0,519445;0,166667;24,9342;7,07712;1,69138;112,118;8,08751;1,05552;80,6061;1;15;Setúbal
4244;2020;Baixo Alentejo;207;Cuba;Zona A;0;0;0;0;0;0;0;0;0;0;1;2;Beja
4245;2020;Área Metropolitana do Porto;116;São João da Madeira;Concelho;0;0;0;34,7706;6,88246;0,855684;37,0303;2,08095;1,02637;41,6712;1;1;Aveiro
4246;2020;Região de Coimbra;616;Tábua;Zona B;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
4247;2020;Área Metropolitana do Porto;1316;Vila do Conde;Zona A;0;0;0;215,433;0,0212645;3;215,433;6;3;215,433;1;13;Porto
4248;2020;Alentejo Central;703;Borba;Zona A;0;0;0;0;0;0;0;0;0;0;1;7;Évora
4249;2020;Beira Baixa;505;Idanha-a-Nova;Zona B;0;0;0;0;0;0;0;0;0;0;1;5;Castelo Branco
4250;2020;Região de Coimbra;612;Pampilhosa da Serra;Zona A;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
4251;2020;Algarve;814;Tavira;Zona C;0;0;0;67,4098;9,11836;3,66804;108,8;14,5172;3,31926;114,071;1;8;Faro
4252;2020;Alto Alentejo;1206;Crato;Zona A;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
4253;2020;Ave;308;Guimarães;Zona B;0;0;0;48,1264;4,85896;1,12289;47,3996;2,72694;0,732251;38,7914;1;3;Braga
4254;2020;Oeste;1112;Sobral de Monte Agraço;Zona B;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
4255;2020;Beiras e Serra da Estrela;909;Mêda;Concelho;0;0;0;86,6012;3,06358;5,49183;107,532;27,2188;5,48994;124,189;1;9;Guarda
4256;2020;Terras de Trás-os-Montes;407;Mirandela;Zona A;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
4257;2020;Baixo Alentejo;204;Barrancos;Zona B;0;0;0;0;0;0;0;0;0;0;1;2;Beja
4258;2020;Baixo Alentejo;212;Ourique;Zona A;0;0;0;0;0;0;0;0;0;0;1;2;Beja
4259;2020;Lezíria do Tejo;1403;Almeirim;Zona A;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
4260;2020;Lezíria do Tejo;1412;Golegã;Concelho;0;0;0;91,0754;5,66223;3,57937;89,5787;19,0159;3,63732;113,475;1;14;Santarém
4261;2020;Alto Minho;1605;Paredes de Coura;Zona A;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
4262;2020;Região de Coimbra;111;Mealhada;Concelho;0;0;0;42,3158;5,84821;1,15935;47,0554;4,83558;1,25919;69,2631;1;1;Aveiro
4263;2020;Terras de Trás-os-Montes;406;Miranda do douro;Zona A;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
4264;2020;Médio Tejo;1413;Mação;Zona A;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
4265;2020;Tâmega e Sousa;1307;Marco de Canaveses;Zona C;0;0;0;49,9863;7,10353;1,90439;56,9825;7,31992;2,04073;68,6692;1;13;Porto
4266;2020;Área Metropolitana do Porto;1310;Paredes;Concelho;0;0;0;71,2478;32,0922;1,1929;70,5908;3,81296;1,42465;101,968;1;13;Porto
4267;2020;Alentejo Litoral;1509;Santiago do Cacém;Zona A;0;0;0;0;0;0;0;0;0;0;1;15;Setúbal
4268;2020;Região de Leiria;1007;Castanheira de Pêra;Zona B;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
4269;2020;Ave;1705;Mondim de Basto;Zona B;0;0;0;0;0;0;0;0;0;0;1;17;Vila Real
4270;2020;Algarve;807;Lagos;Zona B;0;0;0;42,0165;7,46922;1,91973;42,0327;2,5024;2,00679;40,556;1;8;Faro
4271;2020;Beiras e Serra da Estrela;504;Fundão;Zona A;0;0;0;0;0;0;0;0;0;0;1;5;Castelo Branco
4272;2020;Oeste;1001;Alcobaça;Zona C;0;0;0;123,024;45,9026;2,4491;114,231;12,6397;2,52508;137,614;1;10;Leiria
4273;2020;Algarve;814;Tavira;Zona A;0;0;0;0;0;0;0;0;0;0;1;8;Faro
4274;2020;Área Metropolitana do Porto;1318;Trofa;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
4275;2020;Alentejo Central;706;Montemor-o-Novo;Zona B;0;0;0;0;0;0;0;0;0,155405;17,9067;1;7;Évora
4276;2020;Alto Alentejo;1205;Castelo de Vide;Zona B;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
4277;2020;Viseu Dão Lafões;1822;Vila Nova de Paiva;Zona B;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
4278;2020;Área Metropolitana de Lisboa;1111;Sintra;Zona B;0;0;0;27,9566;4,83732;0,637298;29,9988;1,51595;0,809388;94,9328;1;11;Lisboa
4279;2020;Alentejo Central;705;Évora;Concelho;0;0;0;31,5716;16,5806;1,47073;32,4324;12,0049;1,2987;34,4937;1;7;Évora
4280;2020;Beira Baixa;502;Castelo Branco;Zona C;0;0;0;169,075;22,9984;3,4621;186,141;17,0963;4,25422;229,64;1;5;Castelo Branco
4281;2020;Algarve;801;Albufeira;Zona A;0;0;0;27,7419;7,4437;0,649214;30,0684;0,783162;0,663767;35,6566;1;8;Faro
4282;2020;Algarve;812;São Brás de Alportel;Zona A;0;0;0;0;0;0;0;0;0;0;1;8;Faro
4283;2020;Douro;1708;Peso da Régua;Concelho;0;0;0;264,679;20,2578;4,88622;289,839;23,5268;4,99077;329,845;1;17;Vila Real
4284;2020;Cávado;313;Vila Verde;Zona C;0;0;0;145,402;23,3942;2,07203;149,872;6,67802;2,3345;167,611;1;3;Braga
4285;2020;Viseu Dão Lafões;1802;Carregal do Sal;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
4286;2020;Alto Minho;1604;Monção;Concelho;0;0;0;104,459;11,6936;3,59031;130,77;17,0353;3,49232;137,943;1;16;Viana do Castelo
4287;2020;Alto Minho;1605;Paredes de Coura;Zona B;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
4288;2020;Alentejo Central;706;Montemor-o-Novo;Concelho;0;0;0;99,6188;14,396;2,90025;112,729;25,2752;2,12402;89,4184;1;7;Évora
4289;2020;Região de Leiria;1010;Marinha Grande;Zona C;0;0;0;68,0045;20,6457;1,31979;63,6561;5,19159;1,48993;99,0931;1;10;Leiria
4290;2020;Beiras e Serra da Estrela;912;Seia;Zona A;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
4291;2020;Alto Minho;1605;Paredes de Coura;Concelho;0;0;0;36,2272;1,82408;1,64179;43,032;8,34323;1,75668;75,8479;1;16;Viana do Castelo
4292;2020;Médio Tejo;1421;Ourém;Zona B;0;0;0;36,2818;5,42016;0,738892;62,0509;4,06075;0,753041;37,3274;1;14;Santarém
4293;2020;Área Metropolitana de Lisboa;1508;Palmela;Zona B;0;0;0;7,53747;0,887573;0,366906;9,1952;2,42328;0,553518;14,9011;1;15;Setúbal
4294;2020;Área Metropolitana de Lisboa;1105;Cascais;Zona A;0;0;0;0;0;0;0;0;0,00124844;0,220454;1;11;Lisboa
4295;2020;Baixo Alentejo;205;Beja;Concelho;0;0;0;42,2437;15,5076;1,50507;53,67;21,0968;1,04916;33,4695;1;2;Beja
4296;2020;Beira Baixa;505;Idanha-a-Nova;Zona C;0;0;0;70,4802;6,80283;3,15343;90,36;28,94;3,2794;112,702;1;5;Castelo Branco
4297;2020;Médio Tejo;1402;Alcanena;Zona C;0;0;0;52,5816;8,76923;1,13964;72,4882;11,2502;1,3379;95,9566;1;14;Santarém
4298;2020;Algarve;816;Vila Real de Santo António;Zona C;0;0;0;82,9146;4,19193;3,88105;90,8485;10,0917;4,25906;119,83;1;8;Faro
4299;2020;Douro;1714;Vila Real;Zona C;0;0;0;209,71;15,9914;4,68525;195,835;23,967;4,48323;184,619;1;17;Vila Real
4300;2020;Área Metropolitana do Porto;109;Santa Maria da Feira;Concelho;0;0;1,2;25,4568;21,2022;0,848446;28,0477;4,06644;1,00076;39,1736;1;1;Aveiro
4301;2020;Beiras e Serra da Estrela;504;Fundão;Concelho;0;0;0;69,174;13,9141;4,00309;114,023;16,2613;3,38034;116,59;1;5;Castelo Branco
4302;2020;Baixo Alentejo;205;Beja;Zona A;0;0;0;27,8507;4,01696;0,807407;32,4328;3,99917;0,438153;15,568;1;2;Beja
4303;2020;Alto Tâmega;1713;Vila Pouca de Aguiar;Zona B;0;0;0;0;0;0;0;0;0;0;1;17;Vila Real
4304;2020;Beiras e Serra da Estrela;912;Seia;Concelho;0;0;0;69,956;9,97537;1,10988;66,1824;6,16754;1,02837;61,7744;1;9;Guarda
4305;2020;Região de Coimbra;606;Góis;Zona A;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
4306;2020;Beira Baixa;502;Castelo Branco;Zona B;0;0;0;24,6972;0,587364;1,66667;24,4921;2;2,41577;68,9245;1;5;Castelo Branco
4307;2020;Algarve;811;Portimão;Zona C;0;0;0;38,866;11,6982;1,86685;54,0408;9,46469;1,44816;48,6692;1;8;Faro
4308;2020;Região de Coimbra;613;Penacova;Concelho;0;0;0;71,3618;3,92477;1,84478;88,5099;8,50016;2,1622;105,313;1;6;Coimbra
4309;2020;Baixo Alentejo;206;Castro Verde;Zona C;0;0;0;20,6868;2,17892;3,81016;104,35;31,3719;5,09952;172,018;1;2;Beja
4310;2020;Algarve;806;Lagoa;Zona B;0;0;0;7,3288;0,217761;0,933333;8,19167;1,43333;0,92658;31,4532;1;8;Faro
4311;2020;Terras de Trás-os-Montes;405;Macedo de Cavaleiros;Zona C;0;0;0;122,981;4,11203;3,14293;140,034;30,5928;3,08345;139,741;1;4;Bragança
4312;2020;Oeste;1101;Alenquer;Zona A;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
4313;2020;Região de Coimbra;613;Penacova;Zona C;0;0;0;72,8023;3,92477;1,87993;90,199;8,65566;2,21252;107,753;1;6;Coimbra
4314;2020;Região de Leiria;1010;Marinha Grande;Zona B;0,5;38,775;0;0,365864;0,0232419;0,0571429;1,22429;0,515126;0,140544;8,75816;1;10;Leiria
4315;2020;Alentejo Central;709;Portel;Concelho;0;0;1;51,4515;2,04865;3,91532;49,4347;33,2167;3,63568;54,3088;1;7;Évora
4316;2020;Tâmega e Sousa;1311;Penafiel;Zona B;0;0;0;9,78402;1,39011;0,267699;12,1431;1,37056;0,252591;12,0148;1;13;Porto
4317;2020;Douro;1710;Sabrosa;Zona C;0;0;0;112,206;4,04053;2,69787;81,0772;14,6914;3,24814;125,469;1;17;Vila Real
4318;2020;Ave;307;Fafe;Zona B;0;0;0;39,0034;4,049;1,62281;43,2;5,96491;1,68115;53,7384;1;3;Braga
4319;2020;Algarve;806;Lagoa;Concelho;0;0;0;37,2384;9,6522;1,73252;36,9064;3,31209;1,99078;63,7569;1;8;Faro
4320;2020;Viseu Dão Lafões;1809;Nelas;Zona B;0;0;0;86,9467;2,18248;2,28205;84,8658;4,4359;2,57272;98,9794;1;18;Viseu
4321;2020;Baixo Alentejo;202;Almodôvar;Zona B;0;0;0;0;0;0;0;0;0;0;1;2;Beja
4322;2020;Baixo Alentejo;206;Castro Verde;Zona A;0;0;0;0;0;0;0;0;0;0;1;2;Beja
4323;2020;Beiras e Serra da Estrela;909;Mêda;Zona C;0;0;0;86,6012;3,06358;5,49183;107,532;27,2188;5,48994;124,189;1;9;Guarda
4324;2020;Médio Tejo;1419;Torres Novas;Zona A;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
4325;2020;Região de Aveiro;105;Aveiro;Zona B;0;0;0;0;0;0;0;9;0,0135135;1,33468;1;1;Aveiro
4326;2020;Região de Coimbra;613;Penacova;Zona B;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
4327;2020;Beiras e Serra da Estrela;910;Pinhel;Zona B;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
4328;2020;Alto Alentejo;1215;Sousel;Concelho;0;0;0;25,8872;1,4909;0,341085;20,1855;35,1162;0,685045;35,9372;1;12;Portalegre
4329;2020;Tâmega e Sousa;1303;Felgueiras;Zona B;0;0;0;138,586;21,4129;2,36049;148,11;8,49213;2,3741;181,356;1;13;Porto
4330;2020;Beiras e Serra da Estrela;910;Pinhel;Zona A;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
4331;2020;Área Metropolitana do Porto;113;Oliveira de Azeméis;Zona A;0;0;0;0;0;0;0;0;0;0;1;1;Aveiro
4332;2020;Alentejo Litoral;1505;Grândola;Zona C;0;0;0;92,9784;14,4782;2,81089;70,4024;16,2498;2,84739;114,188;1;15;Setúbal
4333;2020;Algarve;802;Alcoutim;Concelho;0;0;0;71,1051;1,3294;2,97723;77,2465;24,9685;3,42162;85,4099;1;8;Faro
